danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.452,0.607,0,-6.814,0,0.0457,0.479,0.000109,0.205,0.299,118.263,2kQCGxKepDV6KkvliPck3N
0.532,0.542,4,-7.961,0,0.0247,0.503,0.0,0.173,0.539,95.97,2PYP9kcLqqNfRUXHCheYmn
0.669,0.422,9,-14.513,1,0.0528,0.79,0.00416,0.136,0.516,123.022,5QEfKPnKOhAyldWLsJwqtp
0.492,0.295,0,-14.354,1,0.028,0.62,0.0,0.058,0.219,76.03,5htVpSg4gAdO5fGvwlo8wt
0.336,0.354,11,-8.919,0,0.037,0.637,0.0,0.18,0.328,185.831,5wocy7ceSDQuLXrcHu2d4F
0.708,0.693,11,-9.557,1,0.0917,0.211,0.000515,0.162,0.892,108.319,2SWmfd8iv4CiBOztWJebux
0.446,0.142,9,-13.498,1,0.0335,0.96,0.00114,0.101,0.156,135.724,6nRvgo4ySezQKD1D7NIqAu
0.134,0.474,9,-13.864,0,0.0518,0.826,0.58,0.195,0.133,98.854,6PrKZUXJPmBiobMN44yR8Y
0.534,0.511,7,-9.629,1,0.0352,0.492,0.000314,0.0588,0.128,138.977,6M6S6DhGZZzmtTjP1iPvxb
0.686,0.699,1,-4.854,0,0.0468,0.191,0.000301,0.272,0.682,77.019,57vONmoD0vJTTTwW10ofrZ
0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,7FwBtcecmlpc1sLySPXeGE
0.701,0.565,7,-10.709,1,0.0553,0.0736,0.000504,0.193,0.899,153.942,445qQk3nyQwmjf4vzDghKd
0.848,0.461,2,-6.807,1,0.0686,0.233,3.13e-05,0.192,0.219,122.969,6hBHSglQeZDkfkDYPBxG4i
0.696,0.675,0,-6.389,1,0.0363,0.174,0.000194,0.0676,0.528,110.993,5W1RVhkSBzl4pMU1jz9ZIl
0.857,0.298,1,-15.611,1,0.0616,0.00217,1.08e-05,0.209,0.825,89.124,4POgt5ayni68MeLqclubcC
0.532,0.619,11,-8.453,1,0.0341,0.554,0.0,0.0863,0.46,104.836,0N8k2BMj03pAbtBljCiD4Q
0.617,0.659,10,-6.681,0,0.0351,0.328,0.0,0.133,0.658,84.022,1zvEyArJj6LU9OKlPyQ3nk
0.525,0.258,3,-14.914,1,0.0251,0.81,0.0378,0.0782,0.3,73.03,5b1AEdCpaCSNO8Z3i3SlFV
0.218,0.525,8,-7.953,1,0.0327,0.48,2.57e-05,0.122,0.298,71.521,1VEJDYFjzIzi91n8XwM1ik
0.537,0.789,10,-5.578,0,0.0549,0.372,2.66e-05,0.138,0.527,123.763,1HPJOoIVdUPuaebxzMrVaD
0.756,0.61,5,-13.002,1,0.0709,0.0806,7.89e-05,0.114,0.863,173.818,07itbZUgkAmBi4CEH5NniJ
0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,1RKUoGiLEbcXN4GY4spQDx
0.356,0.425,9,-8.718,0,0.0346,0.333,0.0021,0.113,0.0893,120.475,6MVDUtz93e5fdleYLmxA6w
0.58,0.575,3,-7.72,1,0.0231,0.25,1.83e-05,0.0813,0.37,92.934,31v2AQlx4pDI7kmnLxBkem
0.512,0.574,5,-7.016,1,0.0273,0.0425,2.31e-05,0.105,0.161,119.917,5GHY1DFWKz3Prg2V0Iodqo
0.524,0.261,2,-13.868,1,0.0272,0.755,0.00105,0.144,0.201,73.36,2xYQTU2bbg6WVAmpY1eae4
0.573,0.557,5,-8.814,1,0.0298,0.363,3.49e-06,0.435,0.738,78.047,30B4y1psLBadQqOK2k7noC
0.189,0.39,9,-14.497,0,0.0353,0.257,0.000152,0.122,0.32,169.563,0DnGfA1r8pAssJCuq4ojla
0.592,0.473,8,-9.834,1,0.0354,0.681,0.0,0.0732,0.741,203.989,4mnOVRRXsaqg9Nb041xR8u
0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.213,82.803,6FLwmdmW77N1Pxb1aWsZmO
0.463,0.772,0,-7.623,1,0.034,0.000964,0.000963,0.344,0.378,80.075,33bRZk5XNOxjDYeeAJym0T
0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,3850dYVgOFIXJh5U4BFEWH
0.497,0.455,4,-10.571,0,0.0287,0.743,0.0111,0.109,0.23,143.978,3rpPgv0Z3e5aN3c8ZNe0zp
0.957,0.226,8,-14.606,1,0.0594,0.119,0.0358,0.0796,0.768,102.072,1YnVYHXoak0syv4xBRHQRb
0.578,0.426,7,-10.897,1,0.0266,0.824,0.0446,0.0841,0.286,112.007,5z8mqbZ19tBja5c13PJtjJ
0.68,0.242,0,-16.264,0,0.0322,0.509,4.34e-05,0.071,0.169,120.126,1OzrlK57iLTIjmbZC1ppWM
0.622,0.525,2,-9.854,0,0.0392,0.171,0.00144,0.0855,0.304,78.446,72fkIO8SD7tKZ9jiiF0Jyu
0.345,0.88,7,-11.214,1,0.0368,0.000245,0.919,0.217,0.276,176.048,3yh4FsLHGgxYNp7wejknDG
0.847,0.0986,0,-15.952,1,0.17,0.47,0.000205,0.123,0.742,147.39,16GZtB4Ni2oM6wvOB3dxBA
0.83,0.794,8,-6.279,0,0.432,0.0253,0.0248,0.106,0.607,128.16,0YU17F0BlVXvmx5ytsR43w
0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,1CmUZGtH29Kx36C1Hleqlz
0.765,0.29,4,-17.117,0,0.139,0.0279,0.0,0.571,0.506,92.409,0Q0IVlqMV64kNLlwjPj0Hl
0.852,0.384,0,-10.712,1,0.0772,0.0109,8.67e-05,0.0871,0.376,88.976,2NRDR4m0G5gI5vGl49alXn
0.554,0.315,3,-11.028,1,0.0298,0.828,5.53e-06,0.101,0.325,128.157,38zsOOcu31XbbYj9BIPUF1
0.294,0.509,7,-8.138,1,0.0336,0.191,0.0,0.177,0.26,110.949,4xm2RpQtpFVlPlO1v4BrBr
0.355,0.718,11,-6.46,1,0.0388,0.235,0.0,0.0694,0.253,139.387,5yCGnTXgXyw64AnSq6yJaY
0.481,0.782,8,-8.145,1,0.0717,0.0102,1.77e-06,0.127,0.648,169.985,6lWY4ji9T0tpFU2xbnRC1p
0.473,0.434,2,-10.02,1,0.0257,0.701,0.0,0.628,0.711,94.814,7ngRS53kqxLcEt9Pythc5d
0.535,0.716,4,-5.025,1,0.0431,0.326,0.0,0.659,0.901,94.379,2Cdvbe2G4hZsnhNMKyGrie
0.859,0.905,0,-5.539,0,0.129,0.205,0.00837,0.322,0.731,89.946,3wuCCNCnBhJlwkIJTBZFiv
0.568,0.622,4,-6.548,1,0.109,0.063,0.0018,0.56,0.109,76.984,6rfahvufEQDIVTHJIU2QQB
0.35,0.834,6,-3.856,0,0.0596,0.00164,1.19e-05,0.149,0.424,192.005,0KQ1LhU7vGiXqn7eAw1nfl
0.582,0.679,10,-5.76,1,0.0324,0.562,0.0302,0.438,0.777,165.262,6p6LQkPZFP8MLCFT1tRpZw
0.375,0.426,11,-7.513,0,0.0311,0.706,0.0296,0.1,0.1,113.263,0JeofqiwTg2yg4uPBwfEyG
0.539,0.806,4,-6.218,1,0.0642,0.592,0.0,0.189,0.529,83.466,557cxXIeiwh03kI2F2jKdh
0.302,0.36,3,-10.01,1,0.0282,0.804,0.00353,0.199,0.24,152.672,4KUS3gWhOI1aQEkiPr8pfk
0.791,0.41,4,-12.604,0,0.084,0.167,4.38e-06,0.0763,0.511,91.021,1X3Vb1oIAW6Ee22JZAEi59
0.72,0.51,1,-7.84,1,0.0402,0.278,4.83e-05,0.06,0.679,79.979,0rj9JyD99yhdRUIxfaxosQ
0.651,0.339,2,-11.917,1,0.0246,0.372,0.0141,0.0739,0.32,103.996,0I1DJdLt9BKOb7GWmWxCjo
0.643,0.797,0,-8.916,1,0.0445,0.172,4.07e-05,0.0722,0.676,94.962,2G1P5HoHl95ZWKmK4P9g47
0.54,0.604,10,-3.831,0,0.0255,0.341,0.0,0.114,0.389,95.974,1By0EoZgkP7shwWfokVzfW
0.388,0.319,2,-13.227,1,0.028,0.915,0.000811,0.136,0.254,94.475,5bLWWo2SeuRzwnfVOms336
0.528,0.679,1,-4.363,1,0.0332,0.00323,6.7e-05,0.132,0.299,157.906,02Ce7oG6iV06SQpqHS6xYZ
0.192,0.229,7,-13.828,1,0.0309,0.959,0.00146,0.0693,0.226,85.516,3esK0w6IPlcvCa27sqUYeg
0.59,0.338,11,-13.101,0,0.03,0.292,0.0131,0.121,0.322,110.581,5BUq9bdtsm3LWw5laJeJ4R
0.426,0.647,10,-8.228,1,0.0279,0.0163,0.00118,0.106,0.311,75.944,2stzPKoUdtHcA4LlEu2ayw
0.785,0.455,0,-11.248,0,0.13,0.113,0.0,0.0909,0.908,180.054,4gklo60fd9bFv5RspA79w6
0.73,0.892,9,-5.298,1,0.17,0.0801,0.0,0.323,0.952,170.594,1VkNLfYxoS7Uc80xvt1xBK
0.668,0.73,10,-7.182,1,0.0366,0.225,0.0,0.188,0.894,92.049,2wSAWEYUHkt92X4SBAPqZE
0.452,0.509,2,-7.334,1,0.0297,0.771,1.63e-05,0.319,0.609,123.412,3kt3BXB8CXxdlIh0wQ0o9i
0.607,0.317,7,-10.244,0,0.029,0.732,4.53e-05,0.086,0.111,108.122,3RSpK5Y0y5tl25qvssrwJ6
0.865,0.665,7,-6.289,1,0.073,0.0453,0.0,0.224,0.331,111.113,1ofhfV90EnYhEr7Un2fWiv
0.398,0.496,7,-10.744,1,0.0353,0.537,0.0016,0.123,0.3,139.662,2iBJDuwNkoewHARF0boVET
0.712,0.654,0,-5.485,0,0.0266,0.0189,1.77e-05,0.0659,0.48,91.008,5cfY58HnqymURfELuqjh8V
0.694,0.977,4,-4.553,1,0.0734,0.0115,0.1,0.0916,0.333,132.994,2YOuBWIyHgyvHnLMpjzBf2
0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,0hrBpAOgrt8RXigk83LLNE
0.748,0.423,1,-13.371,0,0.311,0.33,3.61e-06,0.0586,0.366,82.424,1xyqK0uIgzsto6z1HstSHt
0.66,0.848,7,-9.662,1,0.0316,0.0243,0.000412,0.117,0.941,135.169,4sNHKnYHiMyWuI3aaDZ9uc
0.452,0.489,2,-12.425,1,0.121,0.303,0.0,0.488,0.654,159.068,3u6v1F9EQqYFaCAou7ipzN
0.643,0.584,2,-9.073,1,0.0462,0.253,0.0,0.089,0.589,84.983,1ifq3DVpguU02W6Prh5T3u
0.248,0.454,11,-7.399,0,0.04,0.643,0.124,0.0985,0.288,89.502,71PTdodZqZ7iVPkKzbvwAE
0.74,0.772,0,-7.793,1,0.32,0.199,1.14e-06,0.126,0.818,90.025,4mgjdD83RABXAM64vB3AQu
0.699,0.473,10,-12.169,1,0.04,0.103,0.0113,0.0623,0.801,152.12,4vlZaCdxhri5kxNu5h9gDX
0.507,0.481,4,-8.143,1,0.0269,0.122,0.0231,0.44,0.0737,114.242,4jBEyGpFHppg5jknR0yxcy
0.68,0.636,2,-5.824,0,0.0287,0.243,0.0,0.12,0.291,116.016,6hjf0LzcBmqD173bRnm7VB
0.712,0.27,9,-18.52,1,0.0663,0.132,0.00657,0.0982,0.756,75.645,2dThEJP9S344qzNhePcSzj
0.413,0.626,6,-6.504,0,0.0735,0.511,0.000338,0.0845,0.435,82.971,36O7qmyKLHpUY6WdWh8M5g
0.708,0.722,4,-5.704,0,0.113,0.156,0.0,0.157,0.572,89.995,2YWYW6QMP4uICwsWgnsRNm
0.658,0.659,8,-6.091,1,0.0302,0.00224,0.00325,0.107,0.636,88.025,2JxfAljAQP7OMfHFF9DcNc
0.38,0.593,1,-11.216,1,0.0354,0.534,0.000136,0.0544,0.407,187.464,5UBegn4KJAQuiy04i01Yz1
0.708,0.587,11,-7.93,0,0.151,0.273,0.0,0.0718,0.554,83.46,6MLsahMK3VvH9NUwXOktdS
0.759,0.678,9,-5.148,0,0.314,0.23,0.0,0.15,0.327,89.64,5ljCWsDlSyJ41kwqym2ORw
0.576,0.534,5,-8.143,0,0.26,0.0483,0.0,0.0986,0.111,75.104,6jeDnK6mvZbXJgRZXkSkBB
0.588,0.554,8,-8.406,1,0.0545,0.216,0.118,0.0619,0.496,146.133,01UniWABhnIka7GgvzOC02
0.568,0.707,3,-5.672,1,0.0582,0.0608,0.0,0.0673,0.663,171.968,4WEaJQLlhlkOU7YJDLhn7x
0.695,0.544,8,-6.794,0,0.0766,0.767,0.0194,0.0963,0.629,82.176,3fLsheDFrLBPTUmSKTAD84
0.487,0.689,1,-5.426,0,0.0304,0.00301,0.0566,0.073,0.303,115.038,1I0J6On4QOekPz28UVBstn
0.434,0.183,5,-14.256,1,0.0462,0.623,0.0116,0.0814,0.187,136.822,5AqFuWrPbExvMT3FJQrIvd
0.747,0.672,8,-7.387,1,0.033,0.0168,6.46e-05,0.103,0.962,97.123,2V4OUmuJExlRPpyH99LNKf
0.522,0.482,11,-8.075,1,0.033,0.569,0.00367,0.106,0.42,151.866,79hHaRraMY1E8t8U2TS7jK
0.643,0.229,2,-9.654,1,0.0418,0.34,2.99e-06,0.242,0.37,124.085,2tFYV2RZGwRLCmfDqfI3OT
0.887,0.547,1,-9.474,1,0.264,0.205,0.0,0.176,0.592,96.847,7DjHbZFUdDtuklH6nfXoaL
0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,698ItKASDavgwZ3WjaWjtz
0.474,0.622,4,-6.381,0,0.061,0.0129,3.82e-06,0.327,0.158,176.062,1tfVpMI8G6EakZU4rEja4w
0.3,0.449,8,-9.308,0,0.0306,0.395,0.000456,0.137,0.364,82.965,7H71gZwWs3xPWnHM30NDUp
0.719,0.422,6,-9.951,0,0.0252,0.00896,0.00052,0.302,0.55,109.754,0UUkOhG0LN1In3nIjYF9uN
0.582,0.778,1,-4.831,0,0.146,0.162,0.0,0.315,0.314,74.978,5diufoHZPKvTBMut2NLzbf
0.766,0.5,11,-7.558,1,0.0695,0.719,5.91e-06,0.304,0.71,84.044,6oSmp7qnvAxUXeUKhl67a6
0.594,0.696,8,-4.679,0,0.0545,0.0865,0.000101,0.0374,0.703,161.962,34fWtrle2sGfQ7CVu5VMru
0.654,0.39,4,-11.673,0,0.0284,0.158,0.0547,0.272,0.227,92.336,6uQUuBUwkTLzZOBvp8OKVm
0.456,0.233,8,-12.634,1,0.0255,0.433,6.42e-05,0.0538,0.424,75.174,6NVB6W7G3svCKe5zB7kY8q
0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,2R6UrJ8uWbSIiHWmvRQvN8
0.617,0.84,4,-4.063,1,0.0512,0.36,8.85e-05,0.179,0.57,94.676,3LI4MmibTkXH5cGpCGZgyw
0.422,0.0409,1,-18.62,1,0.0428,0.949,0.0,0.104,0.239,125.039,427MINMvlF3OPkt1wwiPl2
0.766,0.882,5,-4.478,1,0.0719,0.0674,2.3e-06,0.281,0.544,107.932,0sNKiz82ATCvT3f3XVVUUj
0.513,0.875,2,-4.819,1,0.0336,0.000139,3.28e-05,0.0715,0.677,151.986,3ear11tYbMEmNDm2lxZTqL
0.644,0.846,7,-5.443,1,0.275,0.124,0.0,0.353,0.503,79.182,1qZqFtSINOOmjYH1UE9805
0.529,0.24,1,-13.203,1,0.0335,0.87,0.815,0.109,0.233,131.442,1ueOEwIxlCAivSC8ZrA5xW
0.741,0.29,5,-13.251,1,0.0302,0.294,0.118,0.0924,0.443,93.699,3fbnbn6A5O5RNb08tlUEgd
0.632,0.641,11,-11.699,1,0.0345,0.232,0.152,0.316,0.0691,140.012,65m718Zgltoiw4yqRu8fO8
0.481,0.275,0,-15.386,0,0.0253,0.709,0.00106,0.0978,0.28,91.579,1gBQVhCQoKoyuRJd324nkg
0.461,0.495,5,-6.916,0,0.0389,0.32,0.0,0.0868,0.43,99.93,58cKWhCT3I4yhxtNpBlMli
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,0VjIjW4GlUZAMYd2vXMi3b
0.306,0.164,2,-12.346,0,0.0288,0.933,7.68e-06,0.16,0.277,139.007,4eAThr76s3rvv4xLz2vZrX
0.43,0.504,4,-8.997,0,0.0382,0.36,0.0,0.0799,0.276,156.223,4WbP5AjT2RFb3paBBD2BRM
0.553,0.397,9,-9.065,0,0.0444,0.357,0.000219,0.18,0.34,150.699,5CKtwvWxx2CZzPmDAhF4gL
0.529,0.426,7,-7.928,1,0.0587,0.68,0.000313,0.0935,0.182,169.873,0BLIUPUMVrWbu7QtLWdeNn
0.779,0.365,2,-11.394,0,0.0361,0.885,0.00175,0.0992,0.445,105.891,6qNuZL98ZSFOzIuG5zJrAj
0.336,0.469,7,-10.458,1,0.0365,0.835,0.0818,0.195,0.136,118.627,5VccJRQCjaYk8sfAM2jKgi
0.434,0.315,11,-13.761,1,0.03,0.325,0.137,0.131,0.196,128.779,2krjNGN2eoPy3cfJLtdZMV
0.891,0.809,0,-5.753,1,0.0756,0.0407,0.136,0.0743,0.967,126.023,4zy1s9GnxWsNzZp1688euA
0.442,0.491,7,-6.598,1,0.0246,0.00693,0.00491,0.114,0.125,79.954,5g1rzUEyVFNr2i4ifEjlVN
0.284,0.456,0,-9.241,1,0.0383,0.0804,0.0,0.413,0.29,87.239,0txKAVGacfraQqJWpjALTp
0.73,0.938,1,-8.788,1,0.0313,0.234,0.0923,0.124,0.937,132.002,3FgrXi0L9lkaFJlNy5NZ0k
0.366,0.159,1,-13.17,1,0.0312,0.966,0.479,0.114,0.124,145.983,5Bxx1JvzUJ7bFge08EgLbI
0.441,0.152,6,-13.509,1,0.0285,0.529,5.43e-06,0.0874,0.292,136.572,6puGVtKwILkssOLBywphhl
0.746,0.76,2,-6.009,0,0.105,0.0342,2.18e-05,0.31,0.902,128.976,1BqnZOkYJbvYLOhN0qPJDm
0.633,0.846,7,-6.347,1,0.0337,0.000819,0.00139,0.0762,0.448,89.23,1PhLYngBKbeDtdmDzCg3Pb
0.705,0.765,8,-6.479,0,0.037,0.222,0.000124,0.07,0.93,90.051,4tfLFDGypUWad5AT6772If
0.462,0.359,2,-10.121,0,0.0337,0.627,3.09e-06,0.159,0.252,106.821,4KEvtk10zeO3saXqKsKd1N
0.46,0.601,6,-5.486,0,0.0304,0.0377,0.715,0.0954,0.247,136.912,54DIzLw4LLxB3n1XiiQftU
0.214,0.147,0,-13.876,1,0.0291,0.837,2.28e-05,0.13,0.114,81.844,3inSAmtjMjAePyBUqh5Z3r
0.48,0.711,0,-5.967,1,0.0636,0.0283,0.00012,0.179,0.276,174.799,1JlQqsAXDTwBCW4eMSRWZB
0.464,0.526,10,-8.051,0,0.0268,0.00181,0.062,0.356,0.421,62.524,3W6d6o6pIHK9fVwDEHaPSR
0.544,0.465,9,-10.636,1,0.0307,0.0356,9.15e-05,0.091,0.162,124.007,24CgiBg8s74ePHRrRRe90D
0.506,0.893,2,-3.896,1,0.046,0.000309,0.0,0.118,0.415,146.971,59fQzvSv0wPQorW2Bh0pns
0.804,0.56,1,-6.912,0,0.0397,0.416,0.0,0.0608,0.768,133.682,65H6t1WQBim6q93yM8fEwn
0.517,0.365,1,-9.242,0,0.0262,0.742,2.58e-05,0.117,0.115,137.898,1XIGMVFVnTlt9IvT7FnhsO
0.56,0.852,7,-4.88,0,0.0574,0.00132,0.00342,0.295,0.412,112.979,4OfWh1GoWDXWiXCAm3DzPS
0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.253,0.244,139.261,4aYLAF6ckQ5ooGGGM7sWAa
0.53,0.467,10,-12.237,1,0.0326,0.227,0.0,0.211,0.423,119.928,18d4wrjIe06xx5O5b7OfAu
0.583,0.666,9,-11.702,0,0.0307,0.0917,0.993,0.281,0.11,121.709,3kwql90R2gmkK12R8uGHCs
0.793,0.698,11,-3.626,1,0.104,0.163,0.145,0.0745,0.339,130.017,1n7omixiROWs5q6xpWiQuL
0.596,0.78,6,-6.534,0,0.346,0.116,0.0,0.118,0.711,167.945,2LztWxB6LAJGcelKFhqJpu
0.816,0.144,7,-10.148,1,0.0398,0.797,7.81e-06,0.485,0.523,99.678,2gs8HVC6KXOQe76XggzZH5
0.438,0.351,5,-8.624,0,0.0311,0.738,0.0,0.0804,0.319,114.704,4aphHbFTvDPrWgCTHMlO0l
0.258,0.558,9,-5.92,0,0.0381,0.186,0.329,0.105,0.252,120.596,75qhbL1xZ701NYV4Am6WKO
0.328,0.62,3,-8.173,1,0.04,0.077,0.1,0.161,0.484,109.943,15KOL8lPpC4z5PcMgMXtDW
0.244,0.246,2,-12.045,1,0.0333,0.961,0.847,0.109,0.191,75.345,4ujo5mOFJv85RI0mZ5U3iD
0.28,0.344,0,-12.577,1,0.0293,0.715,0.00642,0.133,0.232,171.143,7yzbimr8WVyAtBX3Eg6UL9
0.869,0.538,2,-6.239,0,0.0437,0.333,0.128,0.162,0.742,141.017,35cWnQKyLjmzkq81M51D9n
0.625,0.342,2,-10.692,1,0.0289,0.685,0.0119,0.114,0.47,77.488,77bSFAW32KgeyO4nIvrQQc
0.49,0.333,4,-10.539,0,0.0288,0.744,6.14e-05,0.105,0.284,136.097,3IE7CEMrk1uoqdb20dhMOO
0.428,0.53,10,-6.742,0,0.0293,0.00344,0.0134,0.142,0.253,96.01,0FEZEfp1BS5GmKsSXNj0MV
0.488,0.665,9,-5.553,0,0.0303,0.00149,0.0012,0.229,0.311,124.805,460Xalorn89L6XnOkkIHDB
0.549,0.341,1,-13.599,1,0.0267,0.202,0.00245,0.0956,0.409,102.975,7wckoMEtk10Jt9EhlyqPOY
0.451,0.402,7,-12.135,1,0.0297,0.365,0.000746,0.076,0.244,100.411,0R797G9o4tkDfRZj6KMnHS
0.676,0.652,8,-6.419,1,0.104,0.131,0.000394,0.112,0.397,75.969,1WiePnsn0lNmfFdZFU2THI
0.425,0.333,9,-9.454,1,0.035,0.872,1.32e-06,0.159,0.267,115.506,3mN8uh77sF9cWf6gZerKjo
0.275,0.598,3,-6.757,1,0.0305,0.185,1.11e-05,0.149,0.198,180.13,30q9tmV1f3vHli0MhHtZR9
0.375,0.717,4,-6.616,1,0.0366,0.451,0.00653,0.104,0.224,82.512,1ryN1lUyInxWIqAp0VoqLz
0.609,0.295,7,-14.933,1,0.0328,0.176,1.86e-06,0.0859,0.279,108.976,4PINSJIlBWsnVeveicq1S8
0.758,0.51,1,-10.645,1,0.0393,0.165,0.0755,0.272,0.27,102.992,6eWsgrQLZhLqy5VfGB9iFs
0.711,0.402,1,-7.708,1,0.0493,0.608,0.0,0.149,0.448,121.636,6h9b1NTHhnqh6CmsvNkuXO
0.563,0.414,10,-10.914,1,0.027,0.0276,0.0,0.155,0.193,132.107,00CKqQSBhAr2gePvyIzk0P
0.206,0.559,8,-5.282,0,0.036,0.138,8.14e-06,0.149,0.222,178.908,5yusRmeSKYqscpZntAwCbP
0.232,0.594,2,-5.907,0,0.0326,0.0303,0.0152,0.0717,0.149,140.009,1A7cp7bEenm3bRijF0WbDb
0.695,0.636,2,-8.933,0,0.0776,0.0119,0.0,0.0932,0.781,163.27,0BX8I3wKVVIo28MHePYB3f
0.387,0.889,11,-5.933,1,0.0447,0.000988,5.85e-06,0.249,0.76,170.138,2ffLx3EWVpBteQQkgaekCB
0.538,0.493,0,-8.712,1,0.0266,0.273,0.00666,0.0789,0.166,125.919,5gLp3jc5a7GfS7sWNMQPbl
0.881,0.235,0,-12.761,1,0.0553,0.129,0.000691,0.0405,0.835,123.488,1T0MJ8Mo93UGUFFguo9xqR
0.421,0.503,10,-7.4,0,0.0262,0.0147,0.000213,0.117,0.0504,169.918,7qE2dnkeMbhlvBHUdJxdML
