danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.529,0.435,11,-9.224,0,0.0278,0.305,0.0126,0.0869,0.203,108.045,7n5jbfcNThNjveCmXH6JN0
0.508,0.587,6,-8.724,1,0.0308,0.172,0.000258,0.114,0.101,129.988,7KAP3YxI2CTTR97nZiLCHd
0.51,0.1,0,-20.828,0,0.0288,0.937,0.0139,0.0975,0.0608,83.98,5aAfwNuKUeDuZd4wkUPlA2
0.272,0.508,0,-9.564,1,0.0409,0.0355,0.000894,0.0855,0.118,62.473,6jCA4rJ4caeRuyTxvf9UvA
0.524,0.238,4,-12.492,0,0.0312,0.873,4.94e-06,0.149,0.0909,132.039,60UFv7hfqYoT7Zk61k4lp6
0.342,0.0555,1,-20.257,1,0.0333,0.785,0.000919,0.111,0.075,152.821,38bw7l15N831T7TZWMVrPA
0.387,0.541,4,-3.615,1,0.0313,0.779,1.09e-06,0.101,0.207,107.996,3pG9D3c68vx9gglZkfwNYZ
0.489,0.885,11,-5.744,0,0.0493,1.15e-05,0.379,0.0767,0.507,94.995,4QCGfqoCLZ3x9iMgtzUMD9
0.443,0.442,9,-9.509,0,0.0261,0.262,0.000214,0.0994,0.272,147.999,2AmGtOFvBOISnmXJ7BJpnP
0.732,0.607,6,-9.933,0,0.0483,0.00494,0.794,0.0833,0.194,138.021,224rpVLXgdrfEL0uf76ZNg
0.472,0.658,7,-4.971,0,0.0256,0.0244,0.000146,0.195,0.113,100.044,3r3KRYYOFjNGD4OJB5ddam
0.758,0.694,0,-4.018,1,0.0285,0.169,3.19e-05,0.0953,0.56,140.032,7jDRpHDCAXwvLl0v0LpwaK
0.535,0.388,4,-9.844,0,0.0323,0.887,7.44e-05,0.238,0.202,143.613,58gn5gg9fpam1eQB0MLHe2
0.54,0.62,5,-9.451,1,0.0286,0.0524,0.022,0.125,0.443,98.003,50kkptLSUZNwUOntx4Y2SN
0.514,0.661,0,-11.447,1,0.0415,0.0044,0.0011,0.116,0.625,134.836,6R0hhdydFi2g7mWz0hkw5X
0.54,0.401,0,-8.742,1,0.0279,0.0903,0.0127,0.0944,0.0748,118.091,3Xw10Yd3uEktDKYsCre9Oa
0.395,0.601,8,-5.546,1,0.0384,0.0276,0.746,0.107,0.113,118.082,2bQFPkBlDtl93Oqo78UIH0
0.587,0.566,9,-9.932,1,0.0276,0.469,0.0,0.0644,0.528,76.055,42cxPm9jgbaxIVN77XA1m6
0.69,0.307,11,-11.671,1,0.0421,0.856,0.000318,0.0684,0.312,125.599,4S41F85LHtkLwgoSQiztoi
0.583,0.513,9,-8.91,0,0.0274,0.0243,0.217,0.131,0.423,93.926,3kRD84Yz6dRNaoGFrG5irs
0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,6zC0mpGYwbNTpk9SKwh08f
0.913,0.742,11,-2.35,0,0.0562,0.461,5.19e-05,0.0553,0.805,95.017,6cEJheMNRySY0kBB31jtdk
0.582,0.689,7,-12.203,1,0.0277,0.607,0.0571,0.145,0.531,111.166,6V50MyHPGhEmwYu0Wdyf0t
0.406,0.124,10,-19.825,1,0.0342,0.613,1.08e-06,0.108,0.316,168.4,3lcP1anKWxdp6IRNF9vGhu
0.704,0.759,10,-5.656,1,0.0309,0.183,1.69e-06,0.0732,0.664,110.012,4Xkzt4HRZPYPd95Xqwk30b
0.777,0.7,7,-6.287,1,0.229,0.331,0.0,0.152,0.558,98.06,04BJ9O2b1mWaLsYeuXNd6m
0.649,0.979,7,-2.168,1,0.0696,0.602,0.0,0.477,0.746,99.995,1eevRKrgqWqRyrwkAWCEzl
0.418,0.589,2,-7.763,1,0.0433,0.5,0.000102,0.92,0.356,144.072,7y17NbMm9FBTvHUzxEzxsv
0.431,0.723,8,-5.887,1,0.0568,0.145,0.0,0.374,0.19,130.141,7wuJGgpTNzbUyn26IOY6rj
0.495,0.306,0,-9.481,1,0.0272,0.857,9.62e-05,0.0562,0.145,93.129,3Jnsn0AUysVxzN9fgJIZPR
0.337,0.847,3,-3.689,1,0.0459,0.00875,0.00114,0.147,0.235,139.061,7pn2efhCkZcPCM2zlR4RtY
0.61,0.668,6,-7.005,0,0.0323,0.392,0.000929,0.0782,0.311,109.907,1z9dqIrPy4WJlw5FiKHmlX
0.671,0.153,0,-13.569,1,0.0404,0.912,5.53e-05,0.0771,0.658,85.6,3oQomOPRNQ5NVFUmLJHbAV
0.461,0.0859,9,-14.676,1,0.0309,0.974,1.12e-06,0.077,0.31,79.817,5vtOJrmovXGxGsnAck694H
0.544,0.5,11,-8.253,1,0.026,0.0325,3.78e-06,0.109,0.177,93.621,0EKBV6GybPtALXUgWqWrym
0.775,0.377,2,-8.407,1,0.0373,0.491,6.01e-06,0.0702,0.261,97.006,3NsY2xR20MN1VvefwD4yvg
0.432,0.429,2,-6.511,0,0.058,0.295,0.0,0.293,0.141,141.662,574SDj6oswpGu5s9EM5mFT
0.559,0.147,2,-14.63,1,0.0377,0.868,2.25e-06,0.135,0.366,93.056,6XNGY2L8NKjOPYUORFWPiI
0.637,0.837,2,-8.605,1,0.0363,0.0393,0.00294,0.139,0.825,172.455,7aR1QwbQa26sjDXiVMLik4
0.611,0.991,7,-1.81,0,0.0413,0.0669,0.0782,0.103,0.445,133.849,26oBh1fvCfQ5ZaBAgwnLAw
0.721,0.745,7,-3.508,0,0.0366,0.151,1.24e-06,0.372,0.699,90.988,6FuGJB290AQMAHTfjOYVaK
0.798,0.625,11,-9.689,1,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,6kWJvPfC4DgUpRsXKNa9z9
0.529,0.843,6,-6.908,0,0.0616,0.0628,0.000827,0.0608,0.188,117.662,3MrRksHupTVEQ7YbA0FsZK
0.711,0.649,11,-4.932,1,0.0382,0.0102,9.2e-05,0.11,0.587,109.944,1rdHsnsGmleo6MRctkkFmm
0.319,0.0918,4,-18.015,0,0.0335,0.453,0.0751,0.123,0.0773,141.612,6SrPnpNVEBtA29I6sYyEtQ
0.651,0.497,1,-9.609,0,0.0288,0.711,0.0198,0.112,0.295,108.519,3usLNFntnS2UPB0WqKtz4l
0.635,0.723,9,-7.775,0,0.0329,0.00222,0.0124,0.265,0.789,113.963,6JMYyVqwOSd8AVyQ4hKcoN
0.739,0.861,6,-4.175,0,0.0386,0.0719,0.000118,0.126,0.956,95.022,6XV0jEehcpGsjFnGg38ma3
0.864,0.795,8,-3.461,1,0.118,0.115,0.00519,0.267,0.665,126.018,3vYP0NDCcoPiUHpmtq9YIq
0.321,0.51,5,-7.02,1,0.0288,0.0986,0.0,0.186,0.136,165.066,5MWfGxvRpRrcOw21rqoJUP
0.383,0.659,4,-5.558,1,0.0312,0.117,0.0,0.0778,0.327,140.795,2RChe0r2cMoyOvuKobZy44
0.357,0.283,0,-9.759,1,0.0431,0.855,0.0,0.0785,0.201,178.091,458f6v8JPdsk6Qms2sddVm
0.433,0.474,0,-10.802,1,0.0285,0.406,0.00207,0.172,0.554,82.608,275zwUvniCAsNC1qUYLe13
0.416,0.285,9,-7.57,1,0.032,0.779,1.59e-06,0.0823,0.146,74.113,3PfLaEnZ7rLjY0NBv2Y1qH
0.66,0.456,1,-5.997,1,0.0245,0.48,0.0,0.098,0.296,96.086,7fbBhfx6KPy2pymlqIgqsa
0.68,0.674,0,-8.999,0,0.0491,0.233,0.0,0.117,0.502,92.02,7ByhqIL2dqk4W0jPTkWc9A
0.439,0.884,2,-5.596,0,0.0402,0.135,0.00245,0.206,0.378,108.993,0YXGcX1WyItr2nVCvkXaI9
0.706,0.675,4,-5.756,0,0.0386,0.0128,0.000355,0.263,0.463,99.942,3wuvVwA5RaifHz1uqKac8P
0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,26PwuMotZqcczKLHi4Htz3
0.553,0.623,1,-6.546,0,0.0393,0.602,0.0,0.0893,0.127,135.84,7djURPDp051cljWov6NyPy
0.582,0.707,7,-8.155,0,0.0543,0.463,0.000245,0.0935,0.238,175.95,7jfMaaQeNGR2nVQWK2v1qt
0.352,0.579,2,-5.187,1,0.0271,0.0785,0.00971,0.0901,0.125,82.436,2r6MsFUKOcyL0LXgidVcat
0.747,0.706,4,-4.653,1,0.0413,0.0844,0.00355,0.174,0.567,94.019,16MJqq0vEuW6GRX6faetTm
0.452,0.668,4,-5.118,0,0.0292,0.00516,1.45e-05,0.112,0.142,142.548,2mC33mxgLJN3IT65MGN3B0
0.52,0.582,2,-6.9,1,0.0337,0.251,0.000944,0.0613,0.516,115.853,2ESsNfspVoTIqHuuGbKVQq
0.624,0.307,1,-9.315,1,0.0339,0.83,0.000721,0.153,0.347,133.987,31OcX3jrVWkDGNhe3iC6Bz
0.462,0.154,3,-9.011,1,0.032,0.915,5.58e-06,0.163,0.194,138.436,5mAtGokCkQOa4GN181Casy
0.635,0.507,10,-7.651,1,0.0401,0.905,0.0,0.213,0.514,75.011,46iUMyeg3Dnr2JhQaTzCXd
0.374,0.778,5,-4.466,1,0.0363,0.1,0.199,0.107,0.484,133.85,4iya38ctQ1httyA6NOG9oW
0.771,0.836,7,-3.134,0,0.0754,0.0783,5.63e-05,0.0602,0.861,99.98,4IICFuWVVcNsrsdWu5DnJE
0.307,0.314,2,-12.212,1,0.0351,0.587,0.0,0.087,0.447,175.935,4D0Vrwpjp2kJpInRoZu0gh
0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,6HSXNV0b4M4cLJ7ljgVVeh
0.507,0.34,9,-7.921,0,0.0279,0.217,0.0374,0.0408,0.208,135.9,15ZBhskY3fjUVIHidMReFk
0.735,0.375,11,-9.772,0,0.036,0.298,4.43e-05,0.109,0.361,118.058,4KRTc3Gp9LLfMktZ7Xe7U1
0.802,0.38,2,-8.319,0,0.0296,0.834,0.000326,0.117,0.319,120.985,1KxyhKhYxITrl0jgjjoc2s
0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,2Q6RiCAKOrxRYtvl9pcpjY
0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,5GorFaKkP2mLREQvhSblIg
0.475,0.504,4,-6.873,0,0.0268,0.606,0.000129,0.614,0.137,76.015,2MQZuvZ3uw6eHLK0jhMg9a
0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,776AftMmFFAWUIEAb3lHhw
0.798,0.443,2,-6.062,1,0.0403,0.244,0.0,0.326,0.354,125.232,7I6DceMT3utDOHjcYCbrr4
0.634,0.526,5,-7.881,0,0.0333,0.339,0.0,0.257,0.623,90.087,4v7DCN09hgXkKazefkznDQ
0.579,0.109,7,-20.141,1,0.0347,0.16,0.00416,0.071,0.128,135.318,5xdySZ8v0lEOKblcwXWT3M
0.662,0.429,9,-11.5,0,0.0537,0.71,0.000758,0.115,0.0861,80.022,4zvluMaWTXLLhWhxe6F1E1
0.494,0.482,7,-11.593,0,0.032,0.66,0.129,0.182,0.457,80.264,4kYOgT6xLkTAD8JgR24Esl
0.63,0.666,8,-7.468,0,0.0352,7.36e-05,0.00313,0.418,0.906,95.975,60L6TNbUeariZnP84cc1HC
0.638,0.511,2,-10.041,1,0.0289,0.541,0.00478,0.26,0.68,93.108,35lAjvsvS9k9HHuP1fjDT8
0.565,0.412,7,-14.092,1,0.0242,0.298,6.91e-06,0.206,0.351,83.19,6gAhuDvn8Ef6P710UMze9W
0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,6iXQrhhgBisdfvS34EMTZ3
0.625,0.435,7,-12.02,1,0.0286,0.02,0.00245,0.202,0.484,150.832,0kzSooCGpuphLwn8iTuO9h
0.508,0.304,5,-8.742,1,0.0281,0.696,2.79e-06,0.142,0.125,123.709,16wh1yPJ943pDjilVjzvLU
0.549,0.408,8,-7.698,1,0.024,0.341,0.0,0.0764,0.319,80.133,7izFzcBTx3DVXFeFYDeZKB
0.601,0.419,6,-8.803,1,0.0276,0.663,0.00191,0.095,0.279,85.895,3wpDabS6UZ0oGs0i8VudGq
0.484,0.479,9,-13.408,1,0.0318,0.161,0.0,0.374,0.465,131.121,5OVaKlR61qHzXIwquDeEwF
0.59,0.641,9,-4.59,1,0.0307,0.568,0.0,0.157,0.275,127.015,3NdwSe9TKbUaFIOtxAuXbs
0.701,0.677,11,-6.591,0,0.147,0.0737,0.000162,0.187,0.367,99.271,36jSIOSE72neBbKntCthqw
0.513,0.676,9,-6.148,0,0.0309,0.301,0.0,0.0864,0.311,116.592,5tewIdMVsaJWN19ZnmnPNN
0.381,0.198,10,-16.88,0,0.0303,0.825,0.00938,0.1,0.116,105.156,0z0Jr3FJrXMSN4YG6SuOAU
0.727,0.5,4,-11.872,1,0.0294,0.215,8.39e-06,0.0994,0.712,133.653,0pGym1doIHZsH6DEe7fTKs
0.614,0.59,7,-8.573,1,0.0333,0.179,0.0,0.352,0.354,130.224,5odXFIUE5YFAbA7iEdL0w8
0.304,0.311,11,-9.647,0,0.0344,0.675,0.00195,0.12,0.115,117.68,21qg0IBZf8R12qHd9A3AA4
0.83,0.699,8,-5.815,1,0.079,0.304,0.0,0.119,0.847,123.024,07idyjb93qYavu1s29HtBi
0.862,0.753,5,-5.356,1,0.0625,0.131,2.01e-06,0.077,0.827,105.039,7MC4XR9M9amdmKQr2iDF7i
0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,3QHPHLAkYV5cQBUYs6rowx
0.574,0.219,2,-14.779,0,0.0272,0.12,0.0178,0.0766,0.179,131.816,0Jc5Q0GPVqfKNPlOwkr0TD
0.432,0.454,2,-9.208,1,0.0279,0.00948,0.000171,0.146,0.198,180.935,5nZGujeiI5Yg3r9uTtv1WM
0.585,0.354,0,-8.193,1,0.0291,0.198,0.0,0.276,0.271,96.203,7DZM5chzRIYIwL1YqAjJLs
0.418,0.183,1,-14.449,0,0.0431,0.926,0.0,0.12,0.295,173.633,7B9PJPu2Vjq3HdvFEVfjzs
0.561,0.668,7,-7.6,0,0.165,0.0233,0.166,0.12,0.37,158.977,2jjSLv0fcTuyhvYh9aAtgA
0.549,0.865,6,-6.461,0,0.155,0.0191,0.484,0.0947,0.521,159.923,76W0Dj05PArGaHDNDgio8A
0.548,0.846,5,-7.752,1,0.0353,0.00505,0.00181,0.106,0.798,90.001,2ESVtAkIOHHHfS75NqdGcN
0.558,0.419,2,-7.851,0,0.032,0.577,0.00441,0.118,0.074,167.953,3NzuMtp3LDl11W9JhZUj8M
0.638,0.391,7,-9.463,1,0.0259,0.829,0.000605,0.128,0.179,110.056,2uV7d2DuVTAxv9LSylhkSq
0.649,0.341,7,-10.07,0,0.0254,0.867,1.69e-05,0.114,0.498,95.999,5hLb2hzGr7hc5KDaXPukgb
0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,1sTsuZTdANkiFd7T34H3nb
0.762,0.842,6,-5.224,0,0.182,0.0134,0.0117,0.0555,0.615,132.629,4kUuRopv1IfpGdkn44my3l
0.734,0.466,10,-8.658,0,0.464,0.243,0.0,0.106,0.788,89.318,28AvvchUP85ihRe9xCzcfB
0.546,0.607,0,-7.001,1,0.0262,0.0979,0.0,0.0967,0.115,112.085,3EY1sjf2Xq86pQN0L4hEnU
0.593,0.497,5,-8.38,1,0.0237,0.114,0.0,0.0604,0.318,86.833,3A4NwjDPWGyfOcuZ3WFWBP
0.799,0.419,6,-7.99,1,0.174,0.412,0.0,0.203,0.716,156.055,43Hit5V2BpPq2vxvca3ysc
0.484,0.751,2,-7.389,1,0.0372,0.0904,7.35e-05,0.381,0.28,77.546,3vYb9xEMOai7Uqc9YYpqjE
0.564,0.278,5,-12.375,1,0.0298,0.496,0.000647,0.109,0.292,79.958,3S0FymBrdPnp2oaOfitfBt
0.438,0.353,6,-10.479,1,0.0388,0.687,0.0,0.128,0.219,144.765,2wBb5Gjg8gXTml9yj5AqkS
0.55,0.407,1,-7.969,1,0.0351,0.602,3.94e-06,0.0879,0.139,127.141,6xSFHoLhBD9i89wUkKZ62w
0.566,0.543,0,-5.567,1,0.0269,0.328,2.19e-06,0.107,0.223,80.114,4wmJLiO60w7GXCRYqpePMk
0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,228BxWXUYQPJrJYHDLOHkj
0.789,0.974,7,-4.101,1,0.0802,0.139,2.85e-05,0.325,0.892,128.004,0G8HGTqoZqjjVTWOI3G1Uh
0.536,0.258,8,-14.778,1,0.0304,0.848,0.00176,0.0875,0.124,129.839,3JIOkz5QLH2UjSMzeoGCH2
0.677,0.511,5,-5.795,1,0.0347,0.215,0.0,0.215,0.608,76.008,0MIL2kHQfHF5GB7YDDnfje
0.547,0.521,4,-7.728,0,0.0425,0.542,8.36e-06,0.158,0.417,185.801,03u2vjECPrP4PMbRi2HJG7
0.76,0.597,2,-7.543,0,0.0259,0.532,0.00179,0.101,0.289,100.021,3LVbHPkSY7h7Co5HxBkdY9
0.772,0.693,10,-10.535,0,0.0319,0.216,0.828,0.118,0.405,118.002,7f9OllBP6pkBRrRXM1ijXM
0.498,0.432,9,-14.386,1,0.0345,0.688,0.0,0.136,0.365,135.015,3AgiRs3oxc2dFh0CPUHXJs
0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,6qspW4YKycviDFjHBOaqUY
0.511,0.517,8,-9.653,1,0.0328,0.13,0.0,0.074,0.433,75.67,5x9RZg7HfXGY3JayXL3seF
0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,1GeNWyZtCHbcp3ZWp8GTOO
0.681,0.163,11,-22.597,1,0.165,0.881,7.62e-05,0.0688,0.771,69.283,5YbgcwHjQhdT1BYQ4rxWlD
0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,7uoFMmxln0GPXQ0AcCBXRq
0.638,0.785,7,-7.797,0,0.0663,0.23,0.0,0.364,0.677,84.959,0nHb7n7aPPq4dTFvkHEn5r
0.803,0.78,7,-7.03,1,0.0771,0.319,4.45e-06,0.0974,0.906,89.971,0ws8slcU4WfiQsl9TDsUk5
0.451,0.424,1,-13.208,1,0.0371,0.572,1.77e-06,0.0553,0.394,141.836,1exLL81vN8mD55M9HMOt1t
0.868,0.576,8,-4.899,0,0.375,0.0633,0.0,0.306,0.883,95.563,53ltJIEPekoA9EHhByZoIZ
0.666,0.767,9,-6.364,0,0.107,0.139,0.0,0.0852,0.423,85.959,6bhlSbVlAtWpekcbdqTWDM
0.634,0.739,1,-6.745,1,0.409,0.061,0.0,0.643,0.626,92.262,6rlgziqEE7WWmYjpq1W4UD
0.787,0.728,0,-7.705,1,0.218,0.0124,0.0,0.157,0.94,173.026,1SssFw74DdHVjRa6ADggdD
0.379,0.399,11,-10.778,1,0.0366,0.43,3.06e-05,0.295,0.602,117.571,5tJCUrMU6fOSuHJQbaJ0HO
0.54,0.326,3,-13.357,1,0.029,0.862,0.000643,0.103,0.402,150.616,2T9jopxGi7d92gbU5lmxDh
0.684,0.694,2,-5.035,1,0.141,0.0412,0.0,0.244,0.309,93.499,0xElUiZofDKd73alokSoTE
0.499,0.667,7,-7.88,1,0.0267,0.157,1.95e-06,0.0917,0.488,144.021,1935k4KOxCPZSdWGF6WkM8
0.604,0.344,11,-14.944,0,0.0299,0.313,4.36e-05,0.0815,0.488,156.897,3ShEGKdskF0ke7iW2u9gjD
0.545,0.529,11,-8.366,1,0.0284,0.0256,5.34e-06,0.15,0.33,119.798,01F4Ub7SYXXj954AfmwOVp
0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,62zFEHfAYl5kdHYOivj4BC
0.8,0.874,4,-3.955,0,0.0667,0.186,1.77e-05,0.0877,0.85,112.003,6YMPu36VGIknb8Ey1ohW3j
0.561,0.323,2,-9.212,1,0.0301,0.319,0.000178,0.0846,0.282,75.989,4SXDBlXBTiZL0t3kMtxtCi
0.546,0.268,0,-13.547,1,0.0255,0.674,0.00811,0.14,0.236,139.973,6q2siYjkPyHLD9GqXRJWQR
0.579,0.133,3,-12.443,1,0.0493,0.904,2.15e-06,0.104,0.204,80.085,6ER8C1AH5DiF4A8NUDCG0i
0.534,0.646,8,-5.52,1,0.0276,0.383,0.0,0.28,0.413,117.095,4DRqC64lihScDSfDRLVHrX
0.464,0.455,5,-8.077,1,0.0286,0.0785,0.435,0.11,0.173,124.783,1XnDaAVKGGztWGfnUUEId7
0.85,0.674,7,-7.981,0,0.0373,0.309,0.000645,0.0356,0.74,115.005,1C2Q3AymKS17bw7T5gfq6p
0.436,0.679,5,-4.27,1,0.0435,0.182,0.0,0.304,0.706,79.646,53Tx9xMaE5U8Gv6h9nYptl
0.644,0.718,9,-6.857,1,0.0305,0.524,0.000761,0.0565,0.57,152.082,3vXZSV1IMPC0KF5CzxzmVQ
0.533,0.609,7,-7.198,0,0.128,0.389,0.0,0.199,0.32,169.978,79ze3cDPBvy7uH7QwA6bpR
0.632,0.801,11,-4.684,1,0.036,0.0628,1.82e-05,0.236,0.528,150.002,1WxJDZ4hmtkIxfmrs9xhfK
0.473,0.698,6,-8.133,1,0.0349,0.0648,0.231,0.136,0.21,168.817,6BPDPcnbDMDf58srVzbfX9
0.857,0.713,6,-7.327,1,0.0354,0.0665,0.0279,0.0748,0.869,141.994,3W4x7fZhMHw2pE6wyBzzF8
0.38,0.812,5,-5.402,0,0.0463,0.00216,0.000603,0.0841,0.377,140.984,0sMndrLmkxy0kqE9JMANEu
0.7,0.727,5,-5.439,1,0.0341,0.377,0.0,0.351,0.885,158.35,1mUCy9sveYv1B949loQ1X1
0.794,0.522,0,-8.406,1,0.0854,0.106,0.00131,0.17,0.96,155.013,16JP9bATbkx9ActKHPiwHc
0.76,0.63,1,-8.177,1,0.0437,0.139,3.54e-06,0.325,0.747,160.026,3EtqrvobPhI8wbC0w7VrU3
0.668,0.527,0,-6.987,0,0.0624,0.524,0.0,0.151,0.489,74.975,2jvsoNUHdtBSSm32HBdAj3
0.531,0.542,0,-7.039,1,0.029,0.639,0.0,0.0485,0.388,111.785,20axrgBlxsVZ5m1otNOvC1
0.358,0.471,10,-11.565,1,0.0397,0.389,0.000636,0.0733,0.309,127.871,6uQ15UwuRKIgUJQakgkYtZ
0.631,0.508,5,-9.241,1,0.0282,0.117,0.0,0.144,0.457,87.961,3Nr7RPHiDQ01tAXVcufeUW
0.639,0.71,1,-7.445,1,0.0275,0.0133,0.0,0.118,0.378,119.989,2UZtI2HUyLRzqBjodvcUmY
0.615,0.616,6,-10.39,0,0.133,0.0399,0.000129,0.348,0.836,170.776,5NTZM8YYeKM2YsGSffVIge
0.59,0.851,4,-11.754,1,0.0297,0.0174,0.0975,0.154,0.968,146.213,6ZAwEE4kTdtvyE66iRhFxR
0.861,0.405,6,-8.84,0,0.0532,0.203,0.0,0.103,0.54,116.831,1IzmnrmW5mYDLXs30RddwN
0.788,0.773,9,-5.272,0,0.099,0.0381,0.0,0.35,0.584,73.978,2OHQhOiGIYaXqqJVIMpNrF
0.624,0.657,7,-6.628,1,0.0735,0.211,0.0,0.146,0.366,137.901,59ZLlnNh4oAbEKouRqQ3tX
0.868,0.434,0,-8.538,1,0.0634,0.234,0.0,0.167,0.576,116.999,7sEWCRGY38fibhCxJPOtmM
0.328,0.435,4,-10.284,1,0.0435,0.0677,0.118,0.183,0.0992,129.665,1myONPDiNfP95dKi85J8Tp
0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,3yfqSUWxFvZELEM4PmlwIR
0.664,0.899,5,-3.335,0,0.284,0.349,0.0,0.109,0.772,83.961,4Q4Utwsj6fO5JHckWONzdh
0.874,0.487,2,-8.154,1,0.0641,0.393,2.96e-05,0.0524,0.746,144.956,4hKWUzhQWsOkgT6LnDEASe
