danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
0.681,0.592,7,-7.552,1,0.427,0.567,0.0,0.097,0.358,84.918,3u5YhpQxCmIRg1jj1q7wgR
0.347,0.272,0,-11.841,0,0.0375,0.813,2.37e-05,0.102,0.122,140.506,1UZs9dauJnxrqYxMIzxnwC
0.704,0.874,11,-10.801,0,0.0568,0.0706,4.84e-06,0.0947,0.939,146.989,6dugx9WBSS8TDxbKqp9zmj
0.595,0.705,2,-5.667,0,0.083,0.157,0.0,0.113,0.413,173.89,1d8qNjmQQn69PMOqrE8xwM
0.196,0.331,7,-10.168,1,0.0378,0.731,0.00153,0.228,0.18,80.14,6g8jDBAU1QNMPRdSap0lHD
0.578,0.661,0,-11.206,1,0.066,0.0249,0.00544,0.353,0.78,184.088,4wirRdI8OmfLQhf6SnaWYd
0.758,0.254,0,-15.687,1,0.0838,0.1,3.12e-06,0.0992,0.512,79.997,0EjgTTN8AcUAjJPdz9uwU2
0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,4CcSw8wQAHYf4XNckayPoc
0.536,0.507,2,-7.917,0,0.0237,0.196,0.0594,0.101,0.213,147.965,2lYwg88PGIHbgTSnWgooXS
0.801,0.581,5,-8.491,0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,2FK7fxjzQEXD7Z32HSF0Hl
0.715,0.573,0,-7.697,1,0.231,0.12,0.0,0.0596,0.799,161.59,1pCk3DYtWrmcCeMk7Q4jRY
0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,7fFCnttacpotkyhTOxKv14
0.566,0.641,9,-8.072,0,0.0311,0.29,0.00574,0.136,0.533,118.092,2ANRFrq2BjYJcZSnBMTXeM
0.802,0.781,10,-4.494,0,0.32,0.234,0.0,0.131,0.703,88.916,1y22ZW33kYlSgSW2UtNVa8
0.804,0.746,11,-5.795,1,0.31,0.0616,0.0,0.103,0.857,165.96,4VxaDIwwxO63PlhVehoEu3
0.368,0.426,10,-8.049,1,0.0277,0.255,5.39e-06,0.108,0.208,106.52,4o5AS9PNLnSNru7XQsjesQ
0.405,0.589,6,-7.51,0,0.0586,0.252,0.0,0.661,0.808,83.373,23ehR4jpFQFMfDADgFdXR7
0.491,0.301,0,-12.209,0,0.0323,0.469,0.0,0.124,0.134,71.515,1i92ajqO6m8PflFHueyxW2
0.524,0.726,8,-6.505,1,0.23,0.193,0.0,0.395,0.635,204.031,5KhNIFP5RBwRhMOMDSW5IV
0.657,0.448,4,-11.327,0,0.0665,0.256,1.56e-06,0.117,0.32,80.077,3esp9R7h3JaortGDz34KvT
0.507,0.647,1,-5.736,0,0.0296,0.0398,0.00203,0.104,0.157,123.987,0a0In4Eo07yoETGNey6Ue4
0.814,0.686,7,-7.482,0,0.177,0.187,0.0,0.353,0.822,80.025,41fZNSyzwWGrvLrH2SVeDX
0.722,0.593,9,-6.507,1,0.134,0.0408,4.22e-05,0.367,0.774,97.94,6yEv37b5tW7tZAoIVeyLFC
0.531,0.519,10,-12.564,1,0.0312,0.683,4.95e-06,0.11,0.466,146.055,5UdMp4iIyjiFtUu5hRNGyb
0.467,0.79,11,-5.081,0,0.0315,0.206,0.0,0.162,0.528,82.002,67mHi4raz7MF9grzihDgK1
0.819,0.594,8,-9.484,1,0.0896,0.584,0.0,0.0896,0.81,151.971,6F1Cptd96AI9wlqwbioChL
0.48,0.843,5,-2.939,0,0.0607,0.00314,0.372,0.104,0.312,180.108,0hJkqXilelVn7zfrkeZduV
0.492,0.266,9,-11.946,1,0.0339,0.918,0.0,0.145,0.344,125.892,58QomoMiMPhWfZwrqOmUt0
0.566,0.904,8,-4.856,0,0.0457,0.00166,0.88,0.657,0.211,120.003,0KBqdWtNTdQZLntYsmFyRH
0.552,0.417,0,-11.977,0,0.0286,0.0647,0.00239,0.0908,0.169,82.01,6djzWyvJM4CzV1g1L8helW
0.632,0.2,2,-14.132,1,0.0291,0.666,0.000137,0.112,0.158,115.925,6qebaTmC4pgrh39r68RONr
0.392,0.618,0,-3.399,1,0.0312,0.00097,2.62e-05,0.218,0.228,144.306,6y5DbHoQMeqLVrWRhRMN7X
0.474,0.647,4,-5.506,0,0.034,0.114,3.31e-06,0.0777,0.292,154.0,7GWQgvnu4pQzFcUnHwWfAR
0.46,0.545,2,-6.706,0,0.0303,0.0345,9.52e-06,0.133,0.269,127.722,34BCOsxTyWF8amtcLia0zX
0.582,0.733,9,-6.45,1,0.0289,0.133,0.0,0.127,0.572,170.303,3FOHcbwHW1YKw526TmZyyx
0.55,0.371,0,-9.492,1,0.0297,0.828,0.0,0.189,0.275,117.92,7HpCjlUKmVagGet8axzAX2
0.574,0.581,10,-13.112,1,0.0325,0.349,0.855,0.16,0.767,78.462,79I6CgoOGfGiRFJtXYWZde
0.621,0.508,9,-7.705,1,0.0348,0.289,0.0218,0.344,0.212,100.904,6CvoLme4xu7hBmZi79rvR2
0.578,0.748,7,-8.702,1,0.0546,0.0145,0.723,0.11,0.345,81.107,5PKtqiUwkjveVYzmj4gMnz
0.562,0.394,0,-9.419,0,0.0456,0.0329,9.92e-06,0.103,0.255,130.121,5OrhgFri0Cp7G8CiJFgETh
0.361,0.454,0,-8.494,1,0.0305,0.0931,0.00146,0.0737,0.298,124.899,4oB0d8H93GtllDkoHNuLIN
0.633,0.787,5,-7.708,1,0.0543,0.21,0.0,0.121,0.48,84.975,7I7fLUK6IDGTxU5QRl7I8v
0.449,0.427,2,-7.815,1,0.0285,0.0106,1.6e-06,0.198,0.2,60.985,5yW7add6PtGfDDgo3tKBdi
0.544,0.585,0,-8.661,0,0.0505,0.61,2.39e-06,0.198,0.718,185.961,4rirIXfDRE3G9buCYVuk2V
0.423,0.622,1,-7.837,0,0.0393,0.18,0.0,0.154,0.277,141.722,0ourknRpwZwCHAkR0qWQQn
0.411,0.686,6,-7.497,0,0.0423,0.03,0.000377,0.124,0.359,116.856,54ACflhAG0Wqjenff78hkK
0.894,0.832,11,-4.723,0,0.0557,0.295,0.000364,0.0827,0.901,122.885,1xrNLqTt0HmrwdZhigBAim
0.558,0.221,9,-11.671,1,0.0408,0.804,0.0,0.0907,0.233,108.938,6utV33OqCk2MxxRERcTUFY
0.449,0.153,7,-19.152,1,0.0314,0.743,0.0,0.181,0.232,142.915,31FjjDEGSZLkMVgXcMXBeM
0.351,0.498,5,-9.568,0,0.0311,0.317,0.00516,0.661,0.226,85.946,0nqxQ69fIXbNdmyYi6QTa0
0.631,0.563,9,-5.356,1,0.027,0.41,0.00218,0.11,0.214,126.023,6ULGnRJZX7AnrCY8sYyKJk
0.644,0.337,10,-11.261,0,0.0357,0.681,0.000208,0.108,0.376,82.992,4S4Amrpr631M16IIXqRk73
0.756,0.508,4,-9.352,1,0.0285,0.162,1.45e-05,0.0954,0.392,109.924,5EbUsva97WQdkTcgP7qW0W
0.532,0.731,0,-7.406,1,0.0263,0.308,0.000411,0.192,0.582,131.952,0MogvLVcTdLStrlAmJ6YO0
0.772,0.45,9,-8.369,1,0.0265,0.0791,0.00635,0.0699,0.793,98.472,3XxXYVff48kJx5e8XwerSp
0.447,0.246,10,-12.44,0,0.0391,0.883,0.000907,0.0918,0.13,111.563,63GbyJ6tPZKp3aOjj88n7U
0.653,0.412,2,-10.492,0,0.0279,0.691,0.00251,0.12,0.179,80.024,3RZa5Jo8t4afAKZl9t3Nn6
0.914,0.384,9,-9.891,0,0.0449,0.278,0.793,0.108,0.759,123.995,1cnwPxt0uWxLOjBga0UhTD
0.49,0.339,7,-7.984,1,0.0317,0.838,0.0,0.111,0.229,80.498,4KIIypRyOMEHq8LYtTt68r
0.464,0.712,10,-5.123,0,0.0317,0.174,1.46e-05,0.0992,0.33,131.887,7eunkM3TVbhBSuWirm0JSv
0.503,0.441,0,-9.658,1,0.0373,0.425,0.0,0.4,0.298,64.054,0eZ4bLUnh0NkGwCEmPvRYI
0.747,0.412,5,-6.497,0,0.197,0.039,0.0,0.0596,0.846,175.926,7x5LCTFqPNB7hB7SYguNyB
0.409,0.553,9,-6.453,0,0.0251,0.0717,0.297,0.102,0.188,94.11,7He1jB0h1yhJicRk0dGe0i
0.674,0.84,9,-3.915,1,0.0408,0.374,0.00919,0.101,0.734,117.92,2UZWk87Oql3Ukys4FCAnrE
0.447,0.568,2,-4.975,1,0.0305,0.295,3.26e-06,0.355,0.149,90.933,6bS7DqTuzrpkluB7boWmw2
0.686,0.49,11,-10.385,1,0.0359,0.748,0.0,0.444,0.916,128.293,4EyzhvYqC5uDA8iYTZNKiw
0.693,0.353,0,-17.852,1,0.0414,0.0704,0.00113,0.503,0.75,104.143,7rPzEczIS574IgPaiPieS3
0.766,0.481,7,-10.309,0,0.0482,0.5,6.6e-05,0.204,0.471,114.974,1L2QI40IocxyVcaTDOmwBv
0.516,0.821,0,-6.031,1,0.0352,0.0141,0.0,0.147,0.726,122.974,05dlVDXsQLmClaTo87Q5j9
0.776,0.435,9,-13.473,1,0.032,0.076,0.0123,0.105,0.642,110.022,0OESJNZJE555ptFhTElkQL
0.296,0.695,9,-7.172,1,0.0383,0.000865,2e-06,0.116,0.302,113.53,3q7zMxaqANXd2MSfTsQLQo
0.218,0.826,0,-3.671,1,0.0495,0.156,9.78e-05,0.306,0.283,86.387,31aUkAzm8zzQa6UQLwxhmR
0.607,0.788,7,-5.326,1,0.0293,0.0151,0.0136,0.173,0.334,118.696,04UWtAIMwi67MG8uHwYqgK
0.77,0.558,11,-10.741,1,0.0339,0.369,0.0256,0.134,0.735,140.034,6j4AgZeJjnSohr3FXQKN5E
0.849,0.563,11,-8.471,0,0.0438,0.228,0.000448,0.0664,0.623,117.009,3dSufNX8zV2Dz6vmxcQW2w
0.518,0.484,3,-7.95,1,0.0289,0.174,0.0111,0.105,0.2,128.145,3Qp5JN3X4IpnaPxSMC9ayh
0.701,0.569,0,-6.587,1,0.0272,0.293,1.72e-05,0.0703,0.523,80.186,7prFpeH9fXA7cL6ZZWLePs
0.555,0.479,0,-8.772,1,0.0474,0.544,0.0,0.077,0.388,146.019,681Gv9GzBvOhmJ2Qiv3CSk
0.542,0.924,2,-6.272,0,0.0531,0.0659,0.624,0.579,0.349,130.507,585e9JpP6RwIhMpQ1xt40V
0.639,0.913,9,-5.173,0,0.0487,0.0026,0.00108,0.0945,0.54,128.031,0Lzr0JQJFqrQxySs7ne8Xh
0.77,0.319,10,-13.842,0,0.0385,0.559,0.315,0.112,0.506,112.824,4loBJARTlMMaCIPPBWgLPQ
0.582,0.378,0,-11.56,1,0.0314,0.246,0.00126,0.11,0.145,117.014,5mtW8Fo5sjFQY6nA10mDIy
0.624,0.562,6,-6.386,1,0.0332,0.226,0.0,0.0615,0.205,83.059,3HFWYNE9ln7SJxRwdfnTkS
0.634,0.641,5,-10.989,1,0.0255,0.252,0.00321,0.0723,0.77,100.994,43QnJAIsnSu73d3Ks0tWKT
0.673,0.843,1,-5.379,0,0.0306,0.0458,0.0175,0.178,0.202,109.951,7lcpS3kT0ydjgFGe1uMKnL
0.732,0.994,7,-4.812,0,0.0397,0.00648,0.0238,0.138,0.0594,134.286,52PYQA6qjO2HEg8hAsfGmt
0.592,0.572,4,-6.479,0,0.0294,0.0273,0.00112,0.0596,0.893,179.967,2FD73lY4vibsp0tvAaxk02
0.658,0.528,2,-7.472,1,0.0338,0.578,0.0,0.175,0.397,84.126,5BZkHYsWT6zgU55JiOUS0t
0.805,0.425,8,-8.944,0,0.0613,0.49,0.0,0.12,0.773,120.994,75MmVbGfnCSwBWXuW3ME8O
0.604,0.681,2,-8.84,0,0.0423,0.47,0.0,0.133,0.53,120.038,5lR1Xmzll5kDnAYsNyDXqz
0.589,0.364,2,-9.448,1,0.0258,0.819,2.05e-05,0.16,0.346,101.813,7uyBua292O4CfLvFsTJv8e
0.611,0.489,1,-8.378,0,0.0307,0.385,0.000653,0.111,0.441,107.675,6E0jKhtsCJQCrPKIpZGhS2
0.269,0.57,9,-7.893,0,0.0341,0.0129,0.000131,0.145,0.269,138.794,2QhH7Axk0bI3O5BN9gFsBM
0.677,0.464,6,-10.239,1,0.0294,0.273,0.000266,0.0527,0.535,122.064,4qsjr2H2vM49i7wZYqzrje
0.573,0.557,9,-9.778,1,0.0283,0.000247,2.26e-05,0.271,0.519,81.536,4SLY61BWDF7uZ8RcuuPDaE
0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,5TAf4lnZCZTLlZHNZMLFLi
0.27,0.388,2,-11.025,0,0.0281,0.722,7.53e-05,0.122,0.131,169.664,3EBtCPMs99MCo2CNyxKpeN
0.474,0.458,0,-8.693,1,0.0294,0.291,5.71e-06,0.168,0.39,138.155,77rSf72EoIHK7cUe2KjiXB
0.723,0.606,11,-8.337,1,0.0339,0.108,2.17e-05,0.181,0.879,165.994,4PvbyJfbqLxE7L4Yj7xCSy
0.772,0.926,0,-4.275,1,0.0288,0.00267,2.47e-05,0.0543,0.964,96.133,6UuKbF6eNcC7a7oxymRzg4
0.792,0.728,11,-5.44,0,0.0909,0.233,1.95e-06,0.113,0.351,94.037,6kkuSIbriMeEemkfZNLoIc
0.421,0.544,8,-10.793,1,0.0274,0.0253,2.87e-06,0.102,0.191,80.561,3HD1JXSelUcNBZ4ySmSETX
0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,6RNDeRnWsRMjPdNVgupZCs
0.28,0.632,10,-6.065,1,0.035,0.206,0.384,0.123,0.121,160.497,5YYQOJf5Z2OTD0DFNwFdnF
0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,48p5E25cFPanxuwCTmTpuL
0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,0vg4WnUWvze6pBOJDTq99k
0.656,0.354,2,-10.034,0,0.0447,0.849,0.000176,0.102,0.327,120.348,7CnmrH37yHub8PoKFaGUo5
0.727,0.586,2,-8.729,1,0.0244,0.172,0.000466,0.0886,0.531,105.009,2Lqe3UeP8VRjhCOYc9kWXi
0.766,0.693,10,-10.261,0,0.0259,0.596,0.0,0.332,0.966,114.227,3pw1O15VrDGqD2HNL199fB
0.82,0.716,2,-8.169,1,0.0275,0.0609,0.0,0.128,0.971,105.877,3QXDD1xA2RV2OOPjyMvtFO
0.242,0.833,9,-3.69,1,0.0556,0.0198,1.64e-05,0.0787,0.466,184.947,7KTrbvfUDmGPbWA6w8Gkh9
0.37,0.707,7,-4.283,0,0.0296,0.0129,0.000529,0.194,0.113,93.957,0rI20qq4FlFw7d6PFxBl7B
0.837,0.46,8,-14.023,1,0.0802,0.0196,0.000439,0.265,0.856,103.383,0nWzKTqCyGjNQOsWi2EDhU
0.519,0.595,2,-5.001,1,0.0283,0.00151,0.0,0.0762,0.237,129.786,1Ame8XTX6QHY0l0ahqUhgv
0.549,0.877,2,-5.333,1,0.0368,0.0303,0.00182,0.139,0.321,152.102,3fss3tOLX03oysBCXt9MWM
0.309,0.596,5,-5.599,1,0.0293,0.101,0.0,0.21,0.161,164.587,1zng9uqqXoPkmU05nsAlsw
0.28,0.726,2,-5.733,0,0.0383,0.0182,1.48e-06,0.249,0.164,160.004,1FiaulrCVvBxVfDTzkv9DK
0.494,0.658,8,-5.84,1,0.0487,0.674,4.11e-05,0.0907,0.19,96.73,51YxkVZOPfnBqTHCnK1AU3
0.518,0.32,9,-9.052,0,0.0696,0.918,6.25e-06,0.106,0.243,83.412,48VHApIPTgDGiBMgCbaeCk
0.546,0.315,2,-11.208,1,0.0324,0.601,3.43e-06,0.0795,0.0756,82.951,0HuNPrWCyZpCx59pu9ON99
0.624,0.588,7,-5.556,1,0.0324,0.545,7.35e-05,0.387,0.449,80.022,3leVSmwGhwAlLvRj3yKZUb
0.413,0.39,4,-12.557,0,0.0346,0.32,0.000238,0.0918,0.35,143.861,1qr9bymNcBLy71PnO15jWi
0.385,0.395,7,-7.602,1,0.0313,0.58,6.31e-05,0.159,0.21,72.933,0W1uTK6I97CbjFKAVtRGfK
0.613,0.736,2,-5.551,0,0.031,0.000388,0.0482,0.186,0.486,119.991,2YtGRSOyUBzvmavhAV73XD
0.639,0.974,11,-5.333,0,0.041,0.00991,0.00134,0.227,0.59,135.982,6j3WN0gGNXMrPkfyqkiXSe
0.614,0.84,7,-3.547,1,0.0531,0.0306,0.0,0.12,0.345,159.022,7wpoZLglNg4T3RORmM4lEH
0.821,0.221,0,-13.116,1,0.0366,0.389,0.000953,0.0859,0.147,112.925,2CoOb7f00S9B7y4IyB2bT6
0.425,0.546,4,-5.497,1,0.0268,0.478,0.0,0.0992,0.392,79.862,3Iv0NnS4JQ5ScVIvLRN35k
0.412,0.122,9,-16.629,1,0.0526,0.867,0.000176,0.113,0.436,82.997,3ds8MVretjK7kQqYw3KXOP
0.528,0.457,8,-7.348,1,0.0353,0.213,0.0,0.103,0.289,151.766,7pSr5TCyEHPPRTXJNAtkNz
0.581,0.792,10,-4.865,0,0.105,0.126,0.0,0.218,0.765,165.87,2cLkbG1CruaAaOt9WsHpaq
0.642,0.512,7,-10.474,1,0.0314,0.305,0.679,0.112,0.0386,100.045,34kCkQP0ndnqBHfwpMVVNb
0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,7KWoeBqSdZHEloYKVxssfG
0.648,0.622,7,-6.063,1,0.0428,0.00152,5.97e-05,0.109,0.51,88.684,0BUoLE4o9eVahDHvTqak67
0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,1KGi9sZVMeszgZOWivFpxs
0.582,0.73,10,-5.726,0,0.0418,0.157,8.56e-06,0.0612,0.301,125.421,17v4BXFKtbYmJFPqBgpGla
0.541,0.72,11,-5.021,0,0.0333,0.00516,0.00231,0.0969,0.539,136.809,2LhnW02jJHTYgtBpk9BVrs
0.831,0.735,0,-6.254,0,0.0384,0.00397,0.0205,0.123,0.97,122.979,5EYdTPdJD74r9EVZBztqGG
0.51,0.798,1,-8.419,1,0.0524,0.587,1.15e-05,0.0591,0.788,154.417,2ZvxVooX6KcXDxhymTTk2H
0.398,0.846,7,-4.33,1,0.074,0.00134,0.00499,0.321,0.228,126.242,22nbHv0DlwHA5BYATieA6b
0.154,0.306,2,-12.09,0,0.0354,0.299,0.000992,0.075,0.0622,156.085,2RfxehhGQvRSUycsyt8cBF
0.759,0.668,10,-6.31,0,0.228,0.0809,0.0,0.586,0.32,95.113,0BW2kb7IHdH2QnWwvXqeqe
0.719,0.695,9,-7.858,0,0.0568,0.357,0.107,0.343,0.441,82.502,3iyMN5JhGnJXvKvFr8Mf7S
0.293,0.463,7,-9.618,1,0.033,0.572,9.55e-06,0.347,0.145,118.183,7rZ3Gqfwh5SuM5tvHK1eAq
0.58,0.834,6,-6.787,0,0.0342,0.00448,0.735,0.154,0.884,124.485,7wS5a9XRsgCFFTqKbhcpEt
0.341,0.682,2,-5.159,0,0.0526,0.0939,0.0,0.097,0.305,175.878,5gosXiL0WrOKWiM2j63457
0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,7pKfPomDEeI4TPT6EOYjn9
0.383,0.84,10,-6.293,1,0.0397,0.00158,0.0031,0.293,0.434,179.516,37EO7XFYGf7lQ81fBPBkPX
0.595,0.664,2,-7.575,0,0.0356,0.00234,0.0609,0.0652,0.188,87.03,02zclmxRto3GAUBdtV7D8i
0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.961,4bCOAuhvjsxbVBM5MM8oik
0.601,0.933,6,-5.925,0,0.0499,0.00104,0.000224,0.217,0.733,104.987,6OcE7aXYmNEwF6H7Ei9Y3q
0.753,0.747,0,-6.827,1,0.0583,0.0609,0.00116,0.222,0.288,105.035,4AUqttoxtyqwDLi8eg9Vdj
0.524,0.489,2,-7.828,1,0.0274,0.578,0.000624,0.186,0.443,127.768,4wYCe9tSmUolNU4WmJKbZy
0.526,0.94,1,-2.851,1,0.297,0.0329,0.0,0.0511,0.683,91.499,0jkfWhgQ2cIgozosL834aZ
0.367,0.438,3,-9.78,0,0.034,0.245,4.97e-05,0.116,0.142,119.408,6TYFXyFTDZ6qwFPuBJfWpK
0.662,0.561,7,-6.424,0,0.0676,0.075,0.0,0.211,0.36,77.486,4olmG0sFJ6L0LVI8ssiZFz
0.666,0.399,0,-8.402,1,0.043,0.715,0.0,0.0885,0.431,131.871,4EAwyHa1i80D8TGbc18BHc
0.624,0.725,0,-6.482,1,0.128,0.108,0.0,0.3,0.678,91.898,2gRJ9Odj7jbVAqafKyj1SY
0.7,0.464,8,-8.114,0,0.0311,0.889,0.0,0.0824,0.536,128.075,7hqCHNJRmEodxk5faG5qTW
0.622,0.755,4,-8.201,1,0.0292,0.367,8.7e-05,0.143,0.39,149.056,50xSKoxTqK0C58p40zkxBf
0.778,0.756,1,-7.323,1,0.0407,0.029,0.000277,0.0659,0.244,101.33,5whIG7u2VjyILwGqm9dkDD
0.787,0.563,5,-8.997,0,0.0644,0.119,0.0,0.111,0.88,93.041,6IxQAr09Uon9RwiAEyD7F7
0.673,0.414,2,-8.252,1,0.0428,0.664,1.59e-05,0.115,0.594,147.928,4O1xKPHOH7iXlzMNUDuxHS
0.622,0.704,7,-5.222,1,0.0276,0.0109,0.0098,0.0634,0.461,79.973,7e1xwG8jnFyCWtHXt0P4AM
0.518,0.563,11,-7.628,1,0.0401,0.167,0.0,0.108,0.664,75.973,79OQvCW2mEl9FbYEKPERgT
0.855,0.665,8,-13.156,0,0.112,0.338,0.000122,0.279,0.96,99.902,33FrM0i2g7uosARZ4aCFk1
0.531,0.555,3,-8.671,0,0.035,0.873,0.000447,0.117,0.252,131.042,7JXABzRqqAeF2nBzEyQlxV
0.507,0.762,2,-4.794,1,0.0289,0.0058,0.000252,0.105,0.382,90.01,6IMm9KWpiMVZRnhkCKjAvP
0.537,0.494,8,-9.753,1,0.027,0.287,0.0,0.077,0.545,145.956,2QeYIWk6icCkaAjuSAqeRm
0.37,0.684,2,-4.671,1,0.0399,0.615,0.0113,0.345,0.288,75.246,2N31fXtzVXJOVkyLqD8cgq
0.563,0.374,7,-9.838,1,0.0439,0.744,4.16e-06,0.156,0.187,139.97,6koFOCCg5UV7zStLW92lco
0.421,0.525,5,-7.581,0,0.0286,0.462,0.0073,0.126,0.12,129.804,5yHNUfnkKO67WyQAW0l5tq
0.516,0.714,5,-6.286,0,0.0497,0.321,0.0,0.064,0.339,82.539,3Dp49tho4cUwwrogE2SQaG
0.501,0.482,9,-7.207,1,0.0272,0.00455,0.00029,0.0881,0.41,145.113,0g6tODYLV4432gRFjcU3kt
0.721,0.557,6,-11.468,0,0.0481,0.01,0.0,0.0682,0.688,80.004,6qeC9pktUGyNvV5tCgTmIO
0.262,0.585,1,-4.196,0,0.0366,0.00275,0.0,0.0614,0.272,74.832,4Tbuh5q66Ygubei5Xru4jB
0.528,0.431,9,-6.59,1,0.0283,0.629,0.000162,0.0946,0.293,139.741,5UdJ8CYTtVk5zzqhbPMA18
0.72,0.445,0,-10.231,1,0.0298,0.584,0.326,0.0806,0.252,125.968,0Swzwp21tjgCJnpsY9ECQd
0.725,0.583,1,-9.942,0,0.0427,0.3,0.000238,0.0665,0.762,79.984,3yUcJwYu7fXAfqMj9krY6l
0.531,0.469,7,-5.605,1,0.0302,0.00132,0.000145,0.0644,0.289,76.028,5eLrilyRL5JJO3P4N7TTl6
0.534,0.533,4,-8.323,1,0.0267,0.43,1.75e-05,0.147,0.349,80.962,10uL8zMFDZVfB9voq9PQPB
0.567,0.746,0,-7.238,1,0.0546,0.0118,0.0638,0.238,0.271,104.0,0xKpwhxHInwPZRxbhlXSVj
0.641,0.314,6,-13.316,1,0.0894,0.899,0.0,0.0704,0.248,135.795,4pN8wW7nFECCJlutZ5mrgg
